"station_id","station_name","date","year","month","highest","mhhw","mhw","msl","mtl","mlw","mllw","dtl","gt","mn","dhq","dlq","hwi","lwi","lowest","inferred"
8726724,"Clearwater Beach",1986-07-01,1986,7,1.649,1.387,1.256,0.978,0.978,0.701,0.512,0.951,0.875,0.555,0.134,0.189,4.4,10.42,0.186,0
8726724,"Clearwater Beach",1986-08-01,1986,8,1.631,1.393,1.271,0.991,0.985,0.698,0.533,0.963,0.86,0.573,0.122,0.165,NA,NA,0.271,0
8726724,"Clearwater Beach",1986-09-01,1986,9,1.609,1.475,1.378,1.088,1.079,0.777,0.646,1.061,0.826,0.604,0.094,0.128,NA,NA,0.506,0
8726724,"Clearwater Beach",1986-10-01,1986,10,1.524,1.43,1.338,1.067,1.061,0.783,0.643,1.036,0.786,0.555,0.091,0.14,NA,NA,0.335,11
8726724,"Clearwater Beach",1986-11-01,1986,11,1.686,1.417,1.317,1.039,1.039,0.759,0.555,0.985,0.863,0.555,0.101,0.207,4.46,10.49,0.311,0
8726724,"Clearwater Beach",1986-12-01,1986,12,2.17,1.369,1.216,0.933,0.936,0.652,0.421,0.896,0.948,0.564,0.152,0.232,4.33,10.39,0.101,0
8726724,"Clearwater Beach",1987-01-01,1987,1,NA,1.387,1.219,0.899,0.905,0.591,0.427,0.908,0.96,0.628,0.168,0.165,NA,NA,NA,11
8726724,"Clearwater Beach",1987-02-01,1987,2,NA,1.338,1.222,0.887,0.896,0.57,0.427,0.884,0.911,0.652,0.116,0.143,NA,NA,NA,11
8726724,"Clearwater Beach",1987-03-01,1987,3,1.725,1.405,1.311,0.972,0.966,0.622,0.491,0.948,0.917,0.686,0.098,0.131,NA,NA,0.091,0
8726724,"Clearwater Beach",1987-04-01,1987,4,1.582,1.253,1.161,0.863,0.863,0.561,0.399,0.826,0.853,0.604,0.088,0.158,NA,NA,0.219,0
8726724,"Clearwater Beach",1987-05-01,1987,5,1.567,1.356,1.228,0.933,0.933,0.637,0.436,0.896,0.92,0.591,0.131,0.198,NA,NA,0.134,0
8726724,"Clearwater Beach",1987-06-01,1987,6,1.704,1.414,1.271,0.997,0.997,0.722,0.515,0.966,0.899,0.549,0.143,0.204,4.41,10.24,0.28,0
8726724,"Clearwater Beach",1987-07-01,1987,7,1.725,1.414,1.283,1.009,1,0.713,0.546,0.978,0.866,0.573,0.128,0.168,NA,NA,0.253,0
8726724,"Clearwater Beach",1987-08-01,1987,8,1.603,1.384,1.271,0.985,0.978,0.686,0.539,0.963,0.841,0.585,0.113,0.146,NA,NA,0.259,0
8726724,"Clearwater Beach",1987-09-01,1987,9,1.591,1.399,1.311,1.009,1,0.692,0.567,0.981,0.832,0.619,0.088,0.125,NA,NA,0.442,0
8726724,"Clearwater Beach",1987-10-01,1987,10,1.545,1.25,1.18,0.887,0.887,0.591,0.427,0.838,0.823,0.588,0.07,0.165,NA,NA,0.158,0
8726724,"Clearwater Beach",1987-11-01,1987,11,1.597,1.347,1.262,0.978,0.981,0.698,0.503,0.927,0.844,0.561,0.085,0.195,NA,NA,-0.046,0
8726724,"Clearwater Beach",1987-12-01,1987,12,1.588,1.32,1.195,0.917,0.92,0.649,0.424,0.872,0.896,0.546,0.128,0.226,NA,NA,0.012,0
8726724,"Clearwater Beach",1988-03-01,1988,3,1.408,1.234,1.137,0.808,0.799,0.457,0.332,0.783,0.902,0.68,0.098,0.125,NA,NA,-0.064,0
8726724,"Clearwater Beach",1988-06-01,1988,6,1.576,1.393,1.247,NA,0.957,0.668,0.448,0.92,0.945,0.579,0.146,0.219,NA,NA,0.226,0
8726724,"Clearwater Beach",1988-08-01,1988,8,1.554,1.335,1.222,0.92,0.911,0.604,0.454,0.893,0.878,0.622,0.11,0.146,NA,NA,0.256,0
8726724,"Clearwater Beach",1988-09-01,1988,9,1.719,1.384,1.28,0.988,0.972,0.661,0.546,0.966,0.838,0.619,0.104,0.116,NA,NA,0.277,0
8726724,"Clearwater Beach",1988-10-01,1988,10,1.548,1.329,1.234,0.957,0.948,0.661,0.521,0.924,0.808,0.57,0.094,0.143,NA,NA,0.168,0
8726724,"Clearwater Beach",1988-11-01,1988,11,1.585,1.289,1.17,0.908,0.902,0.637,0.451,0.869,0.835,0.533,0.119,0.183,NA,NA,0.067,0
8726724,"Clearwater Beach",1989-05-01,1989,5,1.594,1.292,1.17,0.884,0.875,0.579,0.399,0.847,0.893,0.591,0.125,0.18,4.75,10.68,0.088,0
8726724,"Clearwater Beach",1989-06-01,1989,6,1.853,1.417,1.265,0.966,0.969,0.671,0.466,0.942,0.951,0.594,0.152,0.204,4.27,10.35,0.195,0
8726724,"Clearwater Beach",1989-08-01,1989,8,1.558,1.43,1.326,1.009,1,0.677,0.57,1,0.86,0.649,0.104,0.107,NA,NA,0.375,0
8726724,"Clearwater Beach",1989-09-01,1989,9,1.603,1.411,1.329,1.036,1.03,0.728,0.622,1.018,0.789,0.6,0.082,0.107,NA,NA,0.411,0
8726724,"Clearwater Beach",1989-10-01,1989,10,1.588,1.32,1.231,0.954,0.951,0.671,0.512,0.914,0.808,0.561,0.088,0.158,NA,NA,0.177,0
8726724,"Clearwater Beach",1989-11-01,1989,11,1.728,1.356,1.231,0.957,0.954,0.68,0.469,0.914,0.887,0.552,0.128,0.21,NA,NA,-0.015,0
8726724,"Clearwater Beach",1989-12-01,1989,12,1.78,1.241,1.103,0.82,0.823,0.543,0.323,0.783,0.917,0.564,0.137,0.216,NA,NA,-0.079,0
8726724,"Clearwater Beach",1990-01-01,1990,1,1.539,1.207,1.079,0.777,0.768,0.46,0.305,0.756,0.902,0.622,0.128,0.152,NA,NA,-0.009,0
8726724,"Clearwater Beach",1990-02-01,1990,2,1.509,1.241,1.122,0.823,0.817,0.512,0.378,0.811,0.863,0.61,0.119,0.134,NA,NA,0.073,0
8726724,"Clearwater Beach",1990-03-01,1990,3,1.652,1.381,1.286,0.96,0.966,0.643,0.503,0.942,0.881,0.643,0.094,0.143,NA,NA,0.247,0
8726724,"Clearwater Beach",1990-04-01,1990,4,1.698,1.344,1.234,0.945,0.933,0.628,0.479,0.911,0.866,0.607,0.11,0.149,NA,NA,0.241,0
8726724,"Clearwater Beach",1990-05-01,1990,5,1.725,1.42,1.295,1.027,1.024,0.753,0.579,1,0.841,0.543,0.125,0.174,4.43,10.28,0.268,0
8726724,"Clearwater Beach",1990-06-01,1990,6,1.673,1.39,1.259,0.978,0.975,0.695,0.509,0.948,0.884,0.564,0.134,0.186,4.32,10.46,0.192,0
8726724,"Clearwater Beach",1990-07-01,1990,7,1.631,1.396,1.271,0.991,0.981,0.695,0.539,0.966,0.856,0.576,0.125,0.155,NA,NA,0.305,0
8726724,"Clearwater Beach",1990-08-01,1990,8,1.689,1.46,1.353,1.061,1.052,0.75,0.631,1.045,0.832,0.607,0.107,0.119,NA,NA,0.43,0
8726724,"Clearwater Beach",1990-09-01,1990,9,1.539,1.417,1.323,1.03,1.018,0.716,0.6,1.009,0.817,0.607,0.094,0.116,NA,NA,0.479,0
8726724,"Clearwater Beach",1990-10-01,1990,10,1.573,1.402,1.329,1.052,1.045,0.765,0.625,1.012,0.774,0.564,0.073,0.14,NA,NA,0.387,0
8726724,"Clearwater Beach",1990-11-01,1990,11,1.753,1.42,1.317,1.052,1.049,0.78,0.576,1,0.844,0.533,0.107,0.204,4.34,10.35,-0.061,0
8726724,"Clearwater Beach",1990-12-01,1990,12,1.817,1.359,1.219,0.933,0.93,0.643,0.415,0.887,0.945,0.573,0.14,0.229,4.21,10.26,0.058,0
8726724,"Clearwater Beach",1991-01-01,1991,1,2.009,1.408,1.274,0.963,0.96,0.646,0.488,0.948,0.92,0.628,0.134,0.158,NA,NA,0.14,0
8726724,"Clearwater Beach",1991-02-01,1991,2,1.649,1.265,1.173,0.872,0.863,0.552,0.433,0.85,0.832,0.622,0.091,0.119,NA,NA,0.073,0
8726724,"Clearwater Beach",1991-03-01,1991,3,1.756,1.366,1.265,0.954,0.948,0.634,0.497,0.93,0.869,0.628,0.101,0.137,NA,NA,0.186,0
8726724,"Clearwater Beach",1991-04-01,1991,4,1.682,1.417,1.326,1.018,1.012,0.695,0.552,0.985,0.866,0.631,0.091,0.143,NA,NA,0.238,0
8726724,"Clearwater Beach",1991-05-01,1991,5,1.747,1.515,1.384,1.106,1.1,0.817,0.631,1.073,0.884,0.567,0.131,0.186,NA,NA,0.363,0
8726724,"Clearwater Beach",1991-06-01,1991,6,1.75,1.487,1.344,1.07,1.061,0.78,0.588,1.036,0.896,0.564,0.143,0.189,4.31,10.31,0.293,0
8726724,"Clearwater Beach",1991-07-01,1991,7,1.725,1.509,1.381,1.091,1.088,0.799,0.634,1.073,0.875,0.582,0.131,0.162,4.27,10.36,0.305,0
8726724,"Clearwater Beach",1991-08-01,1991,8,1.725,1.53,1.411,1.113,1.103,0.796,0.668,1.1,0.863,0.616,0.116,0.128,NA,NA,0.396,0
8726724,"Clearwater Beach",1991-09-01,1991,9,1.719,1.518,1.42,1.116,1.109,0.799,0.683,1.1,0.838,0.622,0.098,0.116,NA,NA,0.475,0
8726724,"Clearwater Beach",1991-10-01,1991,10,1.618,1.46,1.359,1.085,1.079,0.802,0.643,1.052,0.817,0.558,0.101,0.155,4.35,10.37,0.366,0
8726724,"Clearwater Beach",1991-11-01,1991,11,1.655,1.39,1.286,1.015,1.012,0.741,0.555,0.972,0.835,0.549,0.104,0.186,4.38,10.46,0,0
8726724,"Clearwater Beach",1991-12-01,1991,12,1.618,1.289,1.164,0.887,0.884,0.607,0.408,0.85,0.881,0.558,0.128,0.198,NA,NA,0.003,0
8726724,"Clearwater Beach",1992-01-01,1992,1,1.682,1.338,1.216,0.92,0.908,0.604,0.451,0.893,0.887,0.616,0.122,0.152,NA,NA,0.085,0
8726724,"Clearwater Beach",1992-02-01,1992,2,1.725,1.378,1.253,0.96,0.954,0.652,0.491,0.933,0.887,0.6,0.125,0.165,NA,NA,0.305,0
8726724,"Clearwater Beach",1992-03-01,1992,3,1.524,1.253,1.183,0.89,0.878,0.57,0.46,0.856,0.792,0.613,0.07,0.11,NA,NA,0.219,0
8726724,"Clearwater Beach",1992-04-01,1992,4,1.75,1.387,1.283,1,0.994,0.701,0.555,0.969,0.829,0.582,0.101,0.146,NA,NA,0.326,0
8726724,"Clearwater Beach",1992-05-01,1992,5,1.567,1.405,1.283,1.003,0.997,0.71,0.509,0.957,0.896,0.573,0.122,0.201,4.53,10.51,0.262,0
8726724,"Clearwater Beach",1992-06-01,1992,6,NA,1.558,1.423,1.146,1.14,0.86,0.671,1.116,0.887,0.564,0.134,0.189,NA,NA,NA,11
8726724,"Clearwater Beach",1992-07-01,1992,7,NA,1.487,1.369,1.076,1.07,0.771,0.607,1.045,0.881,0.597,0.119,0.165,NA,NA,NA,11
8726724,"Clearwater Beach",1992-08-01,1992,8,1.844,1.481,1.362,1.073,1.061,0.762,0.637,1.058,0.844,0.6,0.119,0.125,NA,NA,-0.143,0
8726724,"Clearwater Beach",1992-09-01,1992,9,1.603,1.481,1.396,1.113,1.103,0.814,0.695,1.088,0.783,0.582,0.085,0.116,NA,NA,0.567,0
8726724,"Clearwater Beach",1992-10-01,1992,10,1.984,1.521,1.411,1.137,1.122,0.829,0.692,1.106,0.829,0.582,0.11,0.137,NA,NA,0.469,0
8726724,"Clearwater Beach",1992-11-01,1992,11,1.75,1.402,1.298,1.033,1.03,0.762,0.576,0.988,0.826,0.536,0.104,0.186,4.16,10.32,0.21,0
8726724,"Clearwater Beach",1992-12-01,1992,12,1.594,1.353,1.228,0.963,0.96,0.692,0.515,0.933,0.838,0.536,0.125,0.177,4.43,10.41,0.265,0
8726724,"Clearwater Beach",1993-01-01,1993,1,1.625,1.399,1.271,0.978,0.975,0.68,0.515,0.957,0.881,0.594,0.125,0.162,NA,NA,0.219,0
8726724,"Clearwater Beach",1993-02-01,1993,2,1.823,1.396,1.277,0.978,0.969,0.664,0.527,0.96,0.866,0.613,0.119,0.137,NA,NA,0.259,0
8726724,"Clearwater Beach",1993-03-01,1993,3,2.588,1.253,1.177,0.942,0.939,0.701,0.607,0.93,0.649,0.472,0.079,0.098,NA,NA,0.213,0
8726724,"Clearwater Beach",1996-01-01,1996,1,1.616,1.266,1.139,0.872,0.863,0.587,0.427,0.847,0.839,0.552,0.127,0.16,4.4,10.48,0.064,0
8726724,"Clearwater Beach",1996-02-01,1996,2,1.499,1.204,1.104,0.828,0.819,0.534,0.413,0.808,0.791,0.57,0.1,0.121,4.31,10.36,-0.13,0
8726724,"Clearwater Beach",1996-03-01,1996,3,1.587,1.193,1.104,0.833,0.825,0.546,0.44,0.817,0.753,0.558,0.089,0.106,NA,NA,-0.027,0
8726724,"Clearwater Beach",1996-04-01,1996,4,1.444,1.266,1.179,0.897,0.889,0.6,0.461,0.864,0.805,0.579,0.087,0.139,4.46,10.54,0.254,0
8726724,"Clearwater Beach",1996-05-01,1996,5,1.447,1.294,1.192,0.915,0.907,0.623,0.463,0.878,0.831,0.569,0.102,0.16,4.41,10.53,0.244,0
8726724,"Clearwater Beach",1996-06-01,1996,6,1.543,1.325,1.195,0.918,0.912,0.63,0.469,0.897,0.856,0.565,0.13,0.161,4.36,10.49,0.242,0
8726724,"Clearwater Beach",1996-07-01,1996,7,1.665,1.378,1.248,0.972,0.964,0.68,0.532,0.955,0.846,0.568,0.13,0.148,4.31,10.42,0.204,0
8726724,"Clearwater Beach",1996-08-01,1996,8,1.56,1.405,1.304,1.023,1.008,0.713,0.61,1.008,0.795,0.591,0.101,0.103,4.32,10.5,0.378,0
8726724,"Clearwater Beach",1996-09-01,1996,9,1.615,1.419,1.334,1.061,1.051,0.768,0.667,1.043,0.752,0.566,0.085,0.101,4.37,10.51,0.572,0
8726724,"Clearwater Beach",1996-10-01,1996,10,2.319,1.449,1.358,1.098,1.088,0.818,0.689,1.069,0.76,0.54,0.091,0.129,4.36,10.4,0.408,0
8726724,"Clearwater Beach",1996-11-01,1996,11,1.656,1.366,1.277,1.015,1.006,0.735,0.58,0.973,0.786,0.542,0.089,0.155,4.43,10.53,0.155,0
8726724,"Clearwater Beach",1996-12-01,1996,12,1.54,1.279,1.171,0.912,0.906,0.641,0.461,0.87,0.818,0.53,0.108,0.18,4.29,10.34,0.164,0
8726724,"Clearwater Beach",1997-01-01,1997,1,1.757,1.266,1.158,0.88,0.874,0.589,0.441,0.854,0.825,0.569,0.108,0.148,4.33,10.43,0.032,0
8726724,"Clearwater Beach",1997-02-01,1997,2,1.559,1.252,1.152,0.866,0.858,0.564,0.434,0.843,0.818,0.588,0.1,0.13,4.44,10.57,0.202,0
8726724,"Clearwater Beach",1997-03-01,1997,3,1.49,1.295,1.215,0.935,0.928,0.641,0.529,0.912,0.766,0.574,0.08,0.112,NA,NA,0.053,0
8726724,"Clearwater Beach",1997-04-01,1997,4,NA,1.322,1.243,0.959,0.949,0.655,0.53,0.926,0.792,0.588,0.079,0.125,NA,NA,NA,11
8726724,"Clearwater Beach",1997-05-01,1997,5,NA,1.332,1.248,0.967,0.96,0.672,0.539,0.935,0.793,0.576,0.084,0.133,NA,NA,NA,11
8726724,"Clearwater Beach",1997-06-01,1997,6,1.568,1.393,1.277,1.004,0.998,0.718,0.554,0.974,0.839,0.559,0.116,0.164,4.36,10.45,0.289,0
8726724,"Clearwater Beach",1997-07-01,1997,7,1.639,1.395,1.28,1.008,0.998,0.716,0.547,0.971,0.848,0.564,0.115,0.169,4.41,10.53,0.233,0
8726724,"Clearwater Beach",1997-08-01,1997,8,1.602,1.401,1.295,1.022,1.013,0.731,0.604,1.002,0.797,0.564,0.106,0.127,4.4,10.53,0.41,0
8726724,"Clearwater Beach",1997-09-01,1997,9,1.628,1.426,1.348,1.076,1.067,0.787,0.681,1.054,0.745,0.561,0.078,0.106,4.44,10.47,0.508,0
8726724,"Clearwater Beach",1997-10-01,1997,10,1.693,1.376,1.312,1.044,1.038,0.764,0.651,1.014,0.725,0.548,0.064,0.113,4.27,10.46,0.4,0
8726724,"Clearwater Beach",1997-11-01,1997,11,1.749,1.319,1.219,0.954,0.948,0.676,0.508,0.913,0.811,0.543,0.1,0.168,4.35,10.43,0.043,0
8726724,"Clearwater Beach",1997-12-01,1997,12,1.605,1.258,1.14,0.877,0.874,0.608,0.434,0.846,0.824,0.532,0.118,0.174,4.37,10.45,0.027,0
8726724,"Clearwater Beach",1998-01-01,1998,1,1.5,1.254,1.161,0.883,0.877,0.594,0.428,0.841,0.826,0.567,0.093,0.166,4.42,10.6,-0.212,0
8726724,"Clearwater Beach",1998-02-01,1998,2,1.754,1.369,1.263,0.975,0.97,0.676,0.543,0.956,0.826,0.587,0.106,0.133,4.47,10.63,0.156,0
8726724,"Clearwater Beach",1998-03-01,1998,3,1.625,1.286,1.219,0.932,0.915,0.612,0.503,0.894,0.783,0.607,0.067,0.109,NA,NA,0.214,0
8726724,"Clearwater Beach",1998-04-01,1998,4,1.511,1.302,1.223,0.954,0.952,0.681,0.531,0.916,0.771,0.542,0.079,0.15,4.67,10.61,0.309,0
8726724,"Clearwater Beach",1998-05-01,1998,5,1.579,1.365,1.287,1.015,1.008,0.729,0.553,0.959,0.812,0.558,0.078,0.176,4.51,10.6,0.33,0
8726724,"Clearwater Beach",1998-06-01,1998,6,1.522,1.359,1.256,0.975,0.972,0.687,0.52,0.94,0.839,0.569,0.103,0.167,4.43,10.64,0.256,0
8726724,"Clearwater Beach",1998-07-01,1998,7,1.535,1.346,1.238,0.971,0.967,0.696,0.553,0.95,0.793,0.542,0.108,0.143,4.48,10.56,0.34,0
8726724,"Clearwater Beach",1998-08-01,1998,8,1.527,1.381,1.275,1.016,1.008,0.742,0.618,1,0.763,0.533,0.106,0.124,4.42,10.39,0.416,0
8726724,"Clearwater Beach",1998-09-01,1998,9,1.861,1.526,1.438,1.167,1.159,0.88,0.763,1.145,0.763,0.558,0.088,0.117,NA,NA,0.451,0
8726724,"Clearwater Beach",1998-10-01,1998,10,1.571,1.385,1.321,1.053,1.046,0.771,0.632,1.008,0.753,0.55,0.064,0.139,4.62,10.7,0.188,0
8726724,"Clearwater Beach",1998-11-01,1998,11,1.664,1.318,1.249,0.971,0.964,0.679,0.527,0.922,0.791,0.57,0.069,0.152,4.55,10.62,0.157,0
8726724,"Clearwater Beach",1998-12-01,1998,12,1.559,1.314,1.205,0.927,0.92,0.636,0.453,0.883,0.861,0.569,0.109,0.183,4.34,10.51,0.146,0
8726724,"Clearwater Beach",1999-01-01,1999,1,2.374,1.354,1.214,0.926,0.927,0.64,0.461,0.907,0.893,0.574,0.14,0.179,4.39,10.45,0.166,0
8726724,"Clearwater Beach",1999-02-01,1999,2,1.671,1.365,1.258,0.978,0.972,0.686,0.551,0.958,0.814,0.572,0.107,0.135,NA,NA,0.105,0
8726724,"Clearwater Beach",1999-03-01,1999,3,1.539,1.314,1.24,0.958,0.95,0.659,0.547,0.93,0.767,0.581,0.074,0.112,NA,NA,0.295,0
8726724,"Clearwater Beach",1999-04-01,1999,4,1.747,1.343,1.272,0.993,0.986,0.699,0.57,0.957,0.773,0.573,0.071,0.129,NA,NA,0.209,0
8726724,"Clearwater Beach",1999-05-01,1999,5,1.586,1.4,1.292,1.025,1.018,0.744,0.576,0.988,0.824,0.548,0.108,0.168,4.47,10.5,0.274,0
8726724,"Clearwater Beach",1999-06-01,1999,6,1.579,1.381,1.265,0.993,0.99,0.714,0.531,0.956,0.85,0.551,0.116,0.183,4.41,10.46,0.242,0
8726724,"Clearwater Beach",1999-07-01,1999,7,NA,1.419,1.302,1.03,1.025,0.749,0.584,1.001,0.835,0.553,0.117,0.165,NA,NA,NA,11
8726724,"Clearwater Beach",1999-08-01,1999,8,1.632,1.464,1.356,1.085,1.075,0.793,0.67,1.067,0.794,0.563,0.108,0.123,4.38,10.34,0.441,0
8726724,"Clearwater Beach",1999-09-01,1999,9,1.707,1.533,1.444,1.173,1.161,0.877,0.78,1.157,0.753,0.567,0.089,0.097,NA,NA,0.617,0
8726724,"Clearwater Beach",1999-10-01,1999,10,1.51,1.413,1.345,1.077,1.073,0.8,0.659,1.036,0.754,0.545,0.068,0.141,NA,NA,0.306,0
8726724,"Clearwater Beach",1999-11-01,1999,11,1.626,1.348,1.26,1,0.994,0.727,0.557,0.953,0.791,0.533,0.088,0.17,4.41,10.46,0.269,0
8726724,"Clearwater Beach",1999-12-01,1999,12,1.535,1.288,1.176,0.919,0.916,0.657,0.481,0.884,0.807,0.519,0.112,0.176,4.34,10.42,-0.039,0
8726724,"Clearwater Beach",2000-01-01,2000,1,1.571,1.241,1.139,0.867,0.863,0.587,0.424,0.833,0.817,0.552,0.102,0.163,NA,NA,0.132,0
8726724,"Clearwater Beach",2000-02-01,2000,2,1.461,1.231,1.13,0.856,0.847,0.563,0.421,0.826,0.81,0.567,0.101,0.142,NA,NA,0.166,0
8726724,"Clearwater Beach",2000-03-01,2000,3,1.552,1.328,1.244,0.965,0.958,0.672,0.559,0.944,0.769,0.572,0.084,0.113,NA,NA,0.327,0
8726724,"Clearwater Beach",2000-04-01,2000,4,NA,1.36,1.254,0.978,0.967,0.68,0.568,0.964,0.792,0.574,0.106,0.112,NA,NA,NA,11
8726724,"Clearwater Beach",2000-05-01,2000,5,NA,1.39,1.292,1.002,0.988,0.684,0.559,0.974,0.831,0.608,0.098,0.125,NA,NA,NA,11
8726724,"Clearwater Beach",2000-06-01,2000,6,1.57,1.403,1.273,1.007,1.002,0.732,0.548,0.976,0.855,0.541,0.13,0.184,4.32,10.41,0.23,0
8726724,"Clearwater Beach",2000-07-01,2000,7,NA,1.453,1.322,1.045,1.038,0.755,0.57,1.011,0.883,0.567,0.131,0.185,NA,NA,NA,11
8726724,"Clearwater Beach",2000-08-01,2000,8,NA,1.416,1.318,1.032,1.023,0.728,0.602,1.009,0.814,0.59,0.098,0.126,NA,NA,NA,11
8726724,"Clearwater Beach",2000-09-01,2000,9,2.033,1.465,1.381,1.102,1.095,0.81,0.703,1.084,0.762,0.571,0.084,0.107,NA,NA,0.484,0
8726724,"Clearwater Beach",2000-10-01,2000,10,1.589,1.386,1.309,1.051,1.04,0.771,0.642,1.014,0.744,0.538,0.077,0.129,NA,NA,0.415,0
8726724,"Clearwater Beach",2000-11-01,2000,11,1.737,1.392,1.293,1.037,1.03,0.767,0.584,0.988,0.808,0.526,0.099,0.183,4.41,10.37,0.306,0
8726724,"Clearwater Beach",2000-12-01,2000,12,1.658,1.262,1.135,0.866,0.866,0.596,0.391,0.827,0.871,0.539,0.127,0.205,4.32,10.33,0.024,0
8726724,"Clearwater Beach",2001-01-01,2001,1,1.471,1.144,1.035,0.771,0.765,0.495,0.327,0.736,0.817,0.54,0.109,0.168,4.46,10.46,-0.139,0
8726724,"Clearwater Beach",2001-02-01,2001,2,1.382,1.181,1.08,0.783,0.776,0.472,0.329,0.755,0.852,0.608,0.101,0.143,NA,NA,-0.05,0
8726724,"Clearwater Beach",2001-03-01,2001,3,1.586,1.281,1.189,0.896,0.893,0.597,0.473,0.877,0.808,0.592,0.092,0.124,NA,NA,0.112,0
8726724,"Clearwater Beach",2001-05-01,2001,5,1.569,1.339,1.236,0.96,0.961,0.685,0.508,0.923,0.831,0.551,0.103,0.177,4.53,10.5,0.259,0
8726724,"Clearwater Beach",2001-06-01,2001,6,1.493,1.311,1.197,0.929,0.925,0.653,0.474,0.892,0.837,0.544,0.114,0.179,4.37,10.46,0.178,0
8726724,"Clearwater Beach",2001-07-01,2001,7,1.949,1.409,1.275,1.012,1.008,0.74,0.57,0.99,0.839,0.535,0.134,0.17,4.31,10.31,0.267,0
8726724,"Clearwater Beach",2001-08-01,2001,8,1.715,1.411,1.294,1.038,1.03,0.767,0.608,1.01,0.803,0.527,0.117,0.159,4.55,10.62,0.341,0
8726724,"Clearwater Beach",2001-09-01,2001,9,1.648,1.431,1.342,1.071,1.062,0.783,0.68,1.056,0.751,0.559,0.089,0.103,NA,NA,0.47,0
8726724,"Clearwater Beach",2001-10-01,2001,10,1.697,1.383,1.303,1.039,1.032,0.76,0.633,1.008,0.75,0.543,0.08,0.127,NA,NA,0.247,0
8726724,"Clearwater Beach",2001-11-01,2001,11,1.553,1.382,1.295,1.035,1.032,0.769,0.578,0.98,0.804,0.526,0.087,0.191,4.37,10.38,0.198,0
8726724,"Clearwater Beach",2001-12-01,2001,12,1.574,1.355,1.233,0.963,0.961,0.688,0.477,0.916,0.878,0.545,0.122,0.211,4.38,10.42,0.223,0
8726724,"Clearwater Beach",2002-01-01,2002,1,1.526,1.241,1.116,0.838,0.832,0.547,0.343,0.792,0.898,0.569,0.125,0.204,4.55,10.5,0.014,0
8726724,"Clearwater Beach",2002-02-01,2002,2,1.593,1.245,1.149,0.862,0.848,0.547,0.418,0.832,0.827,0.602,0.096,0.129,NA,NA,0.178,0
8726724,"Clearwater Beach",2002-03-01,2002,3,1.607,1.254,1.183,0.883,0.877,0.572,0.437,0.846,0.817,0.611,0.071,0.135,NA,NA,0.234,0
8726724,"Clearwater Beach",2002-04-01,2002,4,1.519,1.325,1.247,0.96,0.959,0.67,0.507,0.916,0.818,0.577,0.078,0.163,NA,NA,0.325,0
8726724,"Clearwater Beach",2002-05-01,2002,5,1.601,1.388,1.27,0.986,0.982,0.694,0.517,0.953,0.871,0.576,0.118,0.177,NA,NA,0.224,0
8726724,"Clearwater Beach",2002-06-01,2002,6,1.609,1.429,1.301,1.042,1.04,0.778,0.577,1.003,0.852,0.523,0.128,0.201,4.42,10.46,0.327,0
8726724,"Clearwater Beach",2002-07-01,2002,7,1.675,1.399,1.28,1.014,1.01,0.741,0.572,0.986,0.827,0.539,0.119,0.169,NA,NA,0.381,0
8726724,"Clearwater Beach",2002-08-01,2002,8,1.592,1.457,1.339,1.083,1.075,0.811,0.674,1.065,0.783,0.528,0.118,0.137,NA,NA,0.376,0
8726724,"Clearwater Beach",2002-09-01,2002,9,1.765,1.531,1.45,1.177,1.175,0.899,0.764,1.147,0.767,0.551,0.081,0.135,NA,NA,0.599,0
8726724,"Clearwater Beach",2002-10-01,2002,10,1.628,1.501,1.424,1.148,1.137,0.851,0.707,1.104,0.794,0.573,0.077,0.144,NA,NA,0.526,0
8726724,"Clearwater Beach",2002-11-01,2002,11,1.867,1.351,1.246,0.982,0.968,0.69,0.54,0.946,0.811,0.556,0.105,0.15,NA,NA,0.202,0
8726724,"Clearwater Beach",2002-12-01,2002,12,1.627,1.269,1.145,0.886,0.883,0.622,0.403,0.836,0.866,0.523,0.124,0.219,4.55,10.48,0.097,0
8726724,"Clearwater Beach",2003-01-01,2003,1,1.644,1.237,1.093,0.829,0.825,0.557,0.352,0.794,0.885,0.536,0.144,0.205,4.49,10.45,0.11,0
8726724,"Clearwater Beach",2003-02-01,2003,2,1.599,1.244,1.156,0.865,0.857,0.558,0.406,0.825,0.838,0.598,0.088,0.152,NA,NA,0.142,0
8726724,"Clearwater Beach",2003-03-01,2003,3,1.66,1.351,1.274,0.973,0.971,0.668,0.537,0.944,0.814,0.606,0.077,0.131,NA,NA,0.114,0
8726724,"Clearwater Beach",2003-04-01,2003,4,1.553,1.379,1.295,0.999,0.993,0.69,0.554,0.967,0.825,0.605,0.084,0.136,NA,NA,0.311,0
8726724,"Clearwater Beach",2003-05-01,2003,5,1.584,1.396,1.286,1.005,1.002,0.717,0.513,0.955,0.883,0.569,0.11,0.204,4.43,10.36,0.187,0
8726724,"Clearwater Beach",2003-06-01,2003,6,1.742,1.436,1.299,1.02,1.02,0.741,0.531,0.984,0.905,0.558,0.137,0.21,4.43,10.3,0.226,0
8726724,"Clearwater Beach",2003-07-01,2003,7,1.711,1.477,1.348,1.063,1.06,0.772,0.592,1.034,0.885,0.576,0.129,0.18,NA,NA,0.36,0
